2927,1357,2023-10-31 10:33:03.274141
2924,1356,2023-10-31 10:33:03.344329
2924,1356,2023-10-31 10:33:03.434505
2924,1356,2023-10-31 10:33:03.525065
2924,1356,2023-10-31 10:33:03.615482
2924,1356,2023-10-31 10:33:03.695610
2924,1356,2023-10-31 10:33:03.786167
2925,1356,2023-10-31 10:33:03.876385
2925,1356,2023-10-31 10:33:03.966386
2924,1356,2023-10-31 10:33:04.056368
2924,1356,2023-10-31 10:33:04.167139
2924,1356,2023-10-31 10:33:04.257272
2924,1356,2023-10-31 10:33:04.337433
2924,1356,2023-10-31 10:33:04.428007
2924,1356,2023-10-31 10:33:04.518268
2924,1356,2023-10-31 10:33:04.612038
2924,1356,2023-10-31 10:33:04.698694
2925,1356,2023-10-31 10:33:04.789178
2925,1356,2023-10-31 10:33:04.879577
2924,1356,2023-10-31 10:33:04.989878
2924,1356,2023-10-31 10:33:05.080266
2924,1356,2023-10-31 10:33:05.170532
2924,1356,2023-10-31 10:33:05.260756
2924,1356,2023-10-31 10:33:05.360884
2924,1356,2023-10-31 10:33:05.451518
2924,1356,2023-10-31 10:33:05.541848
2925,1356,2023-10-31 10:33:05.652722
2925,1356,2023-10-31 10:33:05.752570
2923,1356,2023-10-31 10:33:05.853576
2923,1356,2023-10-31 10:33:05.953038
2923,1356,2023-10-31 10:33:06.053873
2923,1356,2023-10-31 10:33:06.163786
2923,1356,2023-10-31 10:33:06.274124
2923,1356,2023-10-31 10:33:06.374260
2923,1356,2023-10-31 10:33:06.474652
2923,1356,2023-10-31 10:33:06.575089
2924,1356,2023-10-31 10:33:06.676262
2924,1357,2023-10-31 10:33:06.775894
2925,1357,2023-10-31 10:33:06.886006
2925,1356,2023-10-31 10:33:06.986473
2924,1357,2023-10-31 10:33:07.087120
2925,1357,2023-10-31 10:33:07.187102
2925,1357,2023-10-31 10:33:07.288571
2923,1357,2023-10-31 10:33:07.398996
2923,1357,2023-10-31 10:33:07.508216
2924,1357,2023-10-31 10:33:07.608450
2924,1357,2023-10-31 10:33:07.708529
2924,1357,2023-10-31 10:33:07.818827
2924,1357,2023-10-31 10:33:07.919382
2924,1357,2023-10-31 10:33:08.029726
2924,1357,2023-10-31 10:33:08.129922
2926,1358,2023-10-31 10:33:08.240440
2926,1358,2023-10-31 10:33:08.340701
2927,1358,2023-10-31 10:33:08.440911
2927,1358,2023-10-31 10:33:08.561145
2926,1358,2023-10-31 10:33:08.681708
2926,1358,2023-10-31 10:33:08.792001
2926,1358,2023-10-31 10:33:08.902162
2926,1357,2023-10-31 10:33:09.057207
2926,1357,2023-10-31 10:33:09.117263
2926,1357,2023-10-31 10:33:09.177404
2926,1357,2023-10-31 10:33:09.237488
2926,1357,2023-10-31 10:33:09.298135
2926,1357,2023-10-31 10:33:09.358486
2926,1357,2023-10-31 10:33:09.418635
2926,1357,2023-10-31 10:33:09.479180
2925,1357,2023-10-31 10:33:09.549500
2925,1357,2023-10-31 10:33:09.609667
2925,1357,2023-10-31 10:33:09.670311
2925,1357,2023-10-31 10:33:09.730531
2925,1357,2023-10-31 10:33:09.800761
2925,1357,2023-10-31 10:33:09.890142
2925,1357,2023-10-31 10:33:09.961507
2925,1357,2023-10-31 10:33:10.041738
2925,1357,2023-10-31 10:33:10.121976
2925,1357,2023-10-31 10:33:10.192554
2925,1357,2023-10-31 10:33:10.272815
2925,1357,2023-10-31 10:33:10.343009
2925,1357,2023-10-31 10:33:10.413272
2925,1357,2023-10-31 10:33:10.483744
2925,1357,2023-10-31 10:33:10.554011
2925,1357,2023-10-31 10:33:10.634273
2925,1357,2023-10-31 10:33:10.704837
2924,1357,2023-10-31 10:33:10.775111
2924,1357,2023-10-31 10:33:10.845293
2924,1357,2023-10-31 10:33:10.915439
2924,1357,2023-10-31 10:33:10.996086
2925,1357,2023-10-31 10:33:11.066298
2924,1357,2023-10-31 10:33:11.146536
2924,1357,2023-10-31 10:33:11.216930
2924,1357,2023-10-31 10:33:12.406240
2924,1357,2023-10-31 10:33:12.487614
2924,1357,2023-10-31 10:33:12.567743
2924,1357,2023-10-31 10:33:12.648289
2923,1357,2023-10-31 10:33:12.719026
2923,1357,2023-10-31 10:33:12.788808
2923,1357,2023-10-31 10:33:12.859347
2923,1357,2023-10-31 10:33:12.939642
2924,1358,2023-10-31 10:33:13.030107
2924,1357,2023-10-31 10:33:13.100000
2924,1357,2023-10-31 10:33:13.170616
2924,1357,2023-10-31 10:33:13.240778
2924,1358,2023-10-31 10:33:13.311097
2924,1357,2023-10-31 10:33:13.381719
2924,1357,2023-10-31 10:33:13.451933
2923,1357,2023-10-31 10:33:13.532688
2923,1357,2023-10-31 10:33:13.602321
2923,1357,2023-10-31 10:33:13.672886
2923,1357,2023-10-31 10:33:13.743448
2923,1357,2023-10-31 10:33:13.813360
2921,1357,2023-10-31 10:33:13.893904
2920,1356,2023-10-31 10:33:13.974631
2921,1356,2023-10-31 10:33:14.045103
2921,1356,2023-10-31 10:33:14.134956
2921,1357,2023-10-31 10:33:14.215250
2921,1356,2023-10-31 10:33:14.295465
2921,1357,2023-10-31 10:33:14.375633
2921,1357,2023-10-31 10:33:14.466384
2921,1357,2023-10-31 10:33:14.546373
2921,1357,2023-10-31 10:33:14.626390
2920,1357,2023-10-31 10:33:14.726693
2920,1356,2023-10-31 10:33:14.817219
2920,1356,2023-10-31 10:33:14.907363
2920,1357,2023-10-31 10:33:14.987544
2921,1357,2023-10-31 10:33:15.078057
2921,1357,2023-10-31 10:33:15.168331
2921,1357,2023-10-31 10:33:15.258578
2921,1357,2023-10-31 10:33:15.349131
2921,1357,2023-10-31 10:33:15.439393
2923,1358,2023-10-31 10:33:15.553168
2923,1358,2023-10-31 10:33:15.639797
2924,1358,2023-10-31 10:33:15.730391
2924,1359,2023-10-31 10:33:15.830706
2924,1358,2023-10-31 10:33:15.920876
2924,1359,2023-10-31 10:33:16.011493
2924,1358,2023-10-31 10:33:16.101692
2924,1358,2023-10-31 10:33:16.191908
2924,1358,2023-10-31 10:33:16.282033
2925,1358,2023-10-31 10:33:16.372606
2925,1358,2023-10-31 10:33:16.462951
2925,1358,2023-10-31 10:33:16.563112
2926,1359,2023-10-31 10:33:16.663659
2926,1359,2023-10-31 10:33:16.773948
2926,1358,2023-10-31 10:33:16.874160
2926,1359,2023-10-31 10:33:16.974328
2926,1359,2023-10-31 10:33:17.084912
2925,1358,2023-10-31 10:33:17.195240
2924,1358,2023-10-31 10:33:17.305369
2924,1358,2023-10-31 10:33:17.415951
2924,1358,2023-10-31 10:33:17.516219
2924,1358,2023-10-31 10:33:17.616444
2924,1357,2023-10-31 10:33:17.727123
2924,1357,2023-10-31 10:33:17.837164
2923,1357,2023-10-31 10:33:17.958582
2923,1357,2023-10-31 10:33:18.067673
2923,1357,2023-10-31 10:33:18.168223
2923,1357,2023-10-31 10:33:18.278478
2923,1357,2023-10-31 10:33:18.378719
2922,1357,2023-10-31 10:33:18.479292
2921,1356,2023-10-31 10:33:18.599615
2921,1356,2023-10-31 10:33:18.699795
2913,1354,2023-10-31 10:33:18.799950
2913,1354,2023-10-31 10:33:18.910517
2914,1354,2023-10-31 10:33:19.020847
2914,1354,2023-10-31 10:33:19.121060
2914,1354,2023-10-31 10:33:19.231600
2915,1354,2023-10-31 10:33:19.351871
2915,1354,2023-10-31 10:33:19.462068
2918,1355,2023-10-31 10:33:19.573017
2919,1355,2023-10-31 10:33:19.727279
2919,1356,2023-10-31 10:33:19.787384
2920,1356,2023-10-31 10:33:19.847463
2919,1356,2023-10-31 10:33:19.908034
2918,1355,2023-10-31 10:33:19.978603
2917,1355,2023-10-31 10:33:20.038700
2915,1354,2023-10-31 10:33:20.098684
2915,1354,2023-10-31 10:33:20.159259
2914,1354,2023-10-31 10:33:20.229630
2914,1354,2023-10-31 10:33:20.299807
2915,1354,2023-10-31 10:33:20.370335
2918,1356,2023-10-31 10:33:20.440579
2918,1356,2023-10-31 10:33:20.501107
2918,1356,2023-10-31 10:33:20.571379
2919,1356,2023-10-31 10:33:20.641661
2919,1356,2023-10-31 10:33:20.721877
2920,1356,2023-10-31 10:33:20.803104
2920,1356,2023-10-31 10:33:20.872624
2921,1357,2023-10-31 10:33:20.952881
2922,1357,2023-10-31 10:33:21.023187
2922,1357,2023-10-31 10:33:21.093692
2922,1357,2023-10-31 10:33:21.173950
2921,1357,2023-10-31 10:33:21.254204
2926,1358,2023-10-31 10:33:21.324185
2926,1358,2023-10-31 10:33:21.404893
2926,1358,2023-10-31 10:33:21.475142
2926,1358,2023-10-31 10:33:21.545399
2926,1358,2023-10-31 10:33:21.626738
2926,1358,2023-10-31 10:33:21.696211
2926,1358,2023-10-31 10:33:21.766430
2926,1359,2023-10-31 10:33:21.846599
2926,1359,2023-10-31 10:33:21.927148
2926,1358,2023-10-31 10:33:22.007582
2929,1360,2023-10-31 10:33:22.238776
2929,1360,2023-10-31 10:33:22.318247
2929,1360,2023-10-31 10:33:22.388369
2937,1363,2023-10-31 10:33:23.575355
2938,1363,2023-10-31 10:33:23.638871
2938,1364,2023-10-31 10:33:23.709411
2938,1364,2023-10-31 10:33:23.789789
2938,1364,2023-10-31 10:33:23.870275
2938,1364,2023-10-31 10:33:23.940487
2938,1364,2023-10-31 10:33:24.010860
2938,1364,2023-10-31 10:33:24.082149
2939,1364,2023-10-31 10:33:24.151182
2939,1364,2023-10-31 10:33:24.231751
2939,1364,2023-10-31 10:33:24.312083
2942,1365,2023-10-31 10:33:24.382209
2942,1365,2023-10-31 10:33:24.462761
2943,1366,2023-10-31 10:33:24.543045
2943,1366,2023-10-31 10:33:24.613292
2944,1366,2023-10-31 10:33:24.683846
2943,1366,2023-10-31 10:33:24.764184
2943,1366,2023-10-31 10:33:24.834355
2942,1366,2023-10-31 10:33:24.914395
2942,1365,2023-10-31 10:33:24.985075
2942,1365,2023-10-31 10:33:25.075353
2942,1365,2023-10-31 10:33:25.165535
2940,1365,2023-10-31 10:33:25.246131
2940,1365,2023-10-31 10:33:25.346363
2940,1365,2023-10-31 10:33:25.436382
2939,1365,2023-10-31 10:33:25.516844
2939,1365,2023-10-31 10:33:25.597173
2940,1365,2023-10-31 10:33:25.687276
2940,1364,2023-10-31 10:33:25.767453
2940,1365,2023-10-31 10:33:25.858031
2939,1364,2023-10-31 10:33:25.958261
2938,1365,2023-10-31 10:33:26.048518
2939,1365,2023-10-31 10:33:26.138635
2939,1365,2023-10-31 10:33:26.229184
2938,1365,2023-10-31 10:33:26.329985
2939,1365,2023-10-31 10:33:26.419710
2939,1365,2023-10-31 10:33:26.510272
2939,1365,2023-10-31 10:33:26.600544
2940,1365,2023-10-31 10:33:26.690753
2940,1365,2023-10-31 10:33:26.780957
2939,1366,2023-10-31 10:33:26.871453
2939,1366,2023-10-31 10:33:26.961808
2940,1366,2023-10-31 10:33:27.061981
2940,1366,2023-10-31 10:33:27.153712
2940,1366,2023-10-31 10:33:27.252840
2941,1366,2023-10-31 10:33:27.353623
2941,1366,2023-10-31 10:33:27.463203
2941,1366,2023-10-31 10:33:27.553785
2941,1367,2023-10-31 10:33:27.675509
2942,1367,2023-10-31 10:33:27.774122
2942,1367,2023-10-31 10:33:27.874818
2941,1367,2023-10-31 10:33:27.985145
2942,1366,2023-10-31 10:33:28.095351
2941,1366,2023-10-31 10:33:28.205496
2942,1366,2023-10-31 10:33:28.306062
2942,1366,2023-10-31 10:33:28.416403
2941,1367,2023-10-31 10:33:28.516525
2942,1367,2023-10-31 10:33:28.617094
2942,1367,2023-10-31 10:33:28.717371
2942,1367,2023-10-31 10:33:28.817587
2942,1367,2023-10-31 10:33:28.928165
2942,1367,2023-10-31 10:33:29.038510
2942,1367,2023-10-31 10:33:29.148682
2943,1368,2023-10-31 10:33:29.260556
2943,1368,2023-10-31 10:33:29.369373
2943,1367,2023-10-31 10:33:29.479612
2943,1367,2023-10-31 10:33:29.579838
2943,1367,2023-10-31 10:33:29.680435
2943,1367,2023-10-31 10:33:29.780748
2943,1367,2023-10-31 10:33:29.880931
2942,1367,2023-10-31 10:33:29.991166
2935,1365,2023-10-31 10:33:30.101646
2935,1365,2023-10-31 10:33:30.211908
2935,1365,2023-10-31 10:33:30.322143
2934,1365,2023-10-31 10:33:30.477147
2934,1365,2023-10-31 10:33:30.537451
2934,1365,2023-10-31 10:33:30.597402
2935,1365,2023-10-31 10:33:30.657482
2935,1365,2023-10-31 10:33:30.718107
2935,1365,2023-10-31 10:33:30.788514
2936,1365,2023-10-31 10:33:30.887102
2936,1365,2023-10-31 10:33:30.949171
2936,1365,2023-10-31 10:33:31.009509
2935,1365,2023-10-31 10:33:31.079676
2935,1365,2023-10-31 10:33:31.139816
2935,1365,2023-10-31 10:33:31.210424
2936,1365,2023-10-31 10:33:31.270751
2936,1365,2023-10-31 10:33:31.351414
2936,1365,2023-10-31 10:33:31.431447
2936,1365,2023-10-31 10:33:31.511732
2936,1365,2023-10-31 10:33:31.581947
2936,1365,2023-10-31 10:33:31.662793
2936,1365,2023-10-31 10:33:31.732800
2938,1366,2023-10-31 10:33:31.813057
2938,1366,2023-10-31 10:33:31.883191
2938,1366,2023-10-31 10:33:31.964385
2938,1366,2023-10-31 10:33:32.034000
2938,1366,2023-10-31 10:33:32.104208
2938,1365,2023-10-31 10:33:32.175007
2938,1366,2023-10-31 10:33:32.245060
2938,1366,2023-10-31 10:33:32.325273
2938,1365,2023-10-31 10:33:32.405444
2938,1366,2023-10-31 10:33:32.476816
2938,1366,2023-10-31 10:33:32.546291
2938,1366,2023-10-31 10:33:32.626504
2940,1367,2023-10-31 10:33:32.697064
2941,1367,2023-10-31 10:33:32.777339
2941,1367,2023-10-31 10:33:32.847545
2942,1367,2023-10-31 10:33:32.921320
2942,1367,2023-10-31 10:33:33.008370
2941,1367,2023-10-31 10:33:33.089237
2942,1367,2023-10-31 10:33:33.168826
2942,1367,2023-10-31 10:33:33.239376
2942,1367,2023-10-31 10:33:33.329661
2942,1367,2023-10-31 10:33:33.409532
2945,1369,2023-10-31 10:33:34.605331
2945,1369,2023-10-31 10:33:34.670571
2945,1369,2023-10-31 10:33:34.740931
2945,1369,2023-10-31 10:33:34.821122
2945,1369,2023-10-31 10:33:34.891623
2945,1369,2023-10-31 10:33:34.972323
2946,1368,2023-10-31 10:33:35.052023
2945,1369,2023-10-31 10:33:35.132643
2946,1369,2023-10-31 10:33:35.212880
2946,1368,2023-10-31 10:33:35.283183
2947,1369,2023-10-31 10:33:35.354243
2946,1369,2023-10-31 10:33:35.433936
2946,1369,2023-10-31 10:33:35.504183
2946,1369,2023-10-31 10:33:35.574401
2946,1369,2023-10-31 10:33:35.655501
2947,1369,2023-10-31 10:33:35.745161
2947,1369,2023-10-31 10:33:35.825516
2947,1369,2023-10-31 10:33:35.915597
2947,1370,2023-10-31 10:33:36.006238
2947,1369,2023-10-31 10:33:36.106380
2947,1369,2023-10-31 10:33:36.196367
2946,1369,2023-10-31 10:33:36.287126
2946,1369,2023-10-31 10:33:36.377227
2946,1369,2023-10-31 10:33:36.467379
2947,1370,2023-10-31 10:33:36.568225
2947,1370,2023-10-31 10:33:36.668076
2948,1370,2023-10-31 10:33:36.758317
2948,1370,2023-10-31 10:33:36.848579
2947,1370,2023-10-31 10:33:36.939120
2947,1370,2023-10-31 10:33:37.039490
2947,1370,2023-10-31 10:33:37.119632
2947,1370,2023-10-31 10:33:37.209774
2947,1370,2023-10-31 10:33:37.300332
2947,1369,2023-10-31 10:33:37.391016
2947,1369,2023-10-31 10:33:37.490835
2947,1370,2023-10-31 10:33:37.581398
2947,1369,2023-10-31 10:33:37.671666
2947,1369,2023-10-31 10:33:37.761878
2947,1369,2023-10-31 10:33:37.852096
2947,1369,2023-10-31 10:33:37.942607
2946,1369,2023-10-31 10:33:38.033029
2946,1369,2023-10-31 10:33:38.123139
2946,1369,2023-10-31 10:33:38.213922
2945,1369,2023-10-31 10:33:38.313975
2945,1369,2023-10-31 10:33:38.414167
2945,1369,2023-10-31 10:33:38.514303
2945,1369,2023-10-31 10:33:38.615064
2945,1369,2023-10-31 10:33:38.715202
2945,1369,2023-10-31 10:33:38.815382
2944,1368,2023-10-31 10:33:38.926063
2946,1368,2023-10-31 10:33:39.026854
2945,1368,2023-10-31 10:33:39.136440
2945,1368,2023-10-31 10:33:39.236610
2944,1368,2023-10-31 10:33:39.347038
2944,1368,2023-10-31 10:33:39.447735
2944,1368,2023-10-31 10:33:39.547660
2944,1368,2023-10-31 10:33:39.648259
2944,1368,2023-10-31 10:33:39.758361
2948,1369,2023-10-31 10:33:39.868752
2947,1369,2023-10-31 10:33:39.978870
2948,1369,2023-10-31 10:33:40.089431
2947,1369,2023-10-31 10:33:40.199780
2947,1369,2023-10-31 10:33:40.309951
2947,1369,2023-10-31 10:33:40.410480
2947,1369,2023-10-31 10:33:40.510760
2948,1369,2023-10-31 10:33:40.620960
2948,1369,2023-10-31 10:33:40.721541
2948,1369,2023-10-31 10:33:40.831835
2947,1369,2023-10-31 10:33:40.942051
2947,1369,2023-10-31 10:33:41.052246
2948,1369,2023-10-31 10:33:41.217244
2948,1369,2023-10-31 10:33:41.267384
2948,1369,2023-10-31 10:33:41.327468
2948,1369,2023-10-31 10:33:41.406031
2948,1369,2023-10-31 10:33:41.468416
2948,1369,2023-10-31 10:33:41.528552
2947,1369,2023-10-31 10:33:41.589106
2947,1369,2023-10-31 10:33:41.659384
2947,1369,2023-10-31 10:33:41.719598
2947,1369,2023-10-31 10:33:41.779767
2947,1369,2023-10-31 10:33:41.840746
2948,1369,2023-10-31 10:33:41.900617
2947,1369,2023-10-31 10:33:41.970799
2948,1369,2023-10-31 10:33:42.031382
2947,1369,2023-10-31 10:33:42.101655
2947,1369,2023-10-31 10:33:42.181956
2948,1369,2023-10-31 10:33:42.262068
2942,1367,2023-10-31 10:33:42.332639
2942,1367,2023-10-31 10:33:42.412885
2942,1367,2023-10-31 10:33:42.483137
2942,1367,2023-10-31 10:33:42.553677
2942,1367,2023-10-31 10:33:42.633965
2942,1367,2023-10-31 10:33:42.714746
2942,1367,2023-10-31 10:33:42.794345
2942,1367,2023-10-31 10:33:42.864889
2942,1367,2023-10-31 10:33:42.935170
2942,1367,2023-10-31 10:33:43.015472
2942,1367,2023-10-31 10:33:43.086046
2942,1367,2023-10-31 10:33:43.156231
2944,1367,2023-10-31 10:33:43.236422
2944,1367,2023-10-31 10:33:43.316585
2943,1367,2023-10-31 10:33:43.397160
2944,1367,2023-10-31 10:33:43.467519
2943,1367,2023-10-31 10:33:43.537662
2943,1367,2023-10-31 10:33:43.608245
2943,1367,2023-10-31 10:33:43.678525
2943,1367,2023-10-31 10:33:43.749392
2943,1367,2023-10-31 10:33:43.828959
2943,1367,2023-10-31 10:33:43.899468
2943,1367,2023-10-31 10:33:43.979774
2943,1367,2023-10-31 10:33:44.076103
2944,1367,2023-10-31 10:33:44.160738
2944,1368,2023-10-31 10:33:44.240776
2943,1367,2023-10-31 10:33:44.324636
2944,1367,2023-10-31 10:33:44.421048
2944,1367,2023-10-31 10:33:45.605318
2944,1367,2023-10-31 10:33:45.672093
2943,1367,2023-10-31 10:33:45.742227
2943,1367,2023-10-31 10:33:45.822776
2943,1367,2023-10-31 10:33:45.893042
2944,1368,2023-10-31 10:33:45.983298
2945,1368,2023-10-31 10:33:46.053860
2945,1368,2023-10-31 10:33:46.124140
2945,1368,2023-10-31 10:33:46.194956
2948,1369,2023-10-31 10:33:46.284021
2948,1369,2023-10-31 10:33:46.355053
2948,1369,2023-10-31 10:33:46.425313
2947,1369,2023-10-31 10:33:46.505781
2948,1368,2023-10-31 10:33:46.586158
2948,1369,2023-10-31 10:33:46.676371
2948,1369,2023-10-31 10:33:46.766398
2948,1369,2023-10-31 10:33:46.856377
2949,1369,2023-10-31 10:33:46.947198
2949,1369,2023-10-31 10:33:47.027327
2948,1369,2023-10-31 10:33:47.127402
2948,1369,2023-10-31 10:33:47.218080
2948,1369,2023-10-31 10:33:47.298262
2948,1369,2023-10-31 10:33:47.388487
2948,1369,2023-10-31 10:33:47.488652
2947,1369,2023-10-31 10:33:47.569211
2948,1369,2023-10-31 10:33:47.659619
2947,1369,2023-10-31 10:33:47.749733
2947,1369,2023-10-31 10:33:47.840298
2946,1368,2023-10-31 10:33:47.949918
2947,1368,2023-10-31 10:33:48.040741
2947,1369,2023-10-31 10:33:48.150839
2947,1368,2023-10-31 10:33:48.241916
2947,1368,2023-10-31 10:33:48.331815
2947,1368,2023-10-31 10:33:48.421988
2947,1368,2023-10-31 10:33:48.522568
2947,1368,2023-10-31 10:33:48.612838
2947,1368,2023-10-31 10:33:48.713055
2948,1369,2023-10-31 10:33:48.813203
2947,1368,2023-10-31 10:33:48.913781
2948,1368,2023-10-31 10:33:49.024196
2947,1369,2023-10-31 10:33:49.134290
2947,1368,2023-10-31 10:33:49.244840
2947,1369,2023-10-31 10:33:49.345101
2947,1368,2023-10-31 10:33:49.445318
2948,1369,2023-10-31 10:33:49.555836
2948,1369,2023-10-31 10:33:49.656001
2948,1368,2023-10-31 10:33:49.756364
2948,1369,2023-10-31 10:33:49.866680
2948,1368,2023-10-31 10:33:49.977079
2948,1369,2023-10-31 10:33:50.087380
2948,1369,2023-10-31 10:33:50.187582
2948,1369,2023-10-31 10:33:50.288597
2948,1369,2023-10-31 10:33:50.388423
2947,1368,2023-10-31 10:33:50.498670
2947,1369,2023-10-31 10:33:50.598841
2947,1369,2023-10-31 10:33:50.709708
2947,1368,2023-10-31 10:33:50.819638
2947,1369,2023-10-31 10:33:50.919677
2947,1368,2023-10-31 10:33:51.030511
2959,1375,2023-10-31 10:33:51.142464
2958,1375,2023-10-31 10:33:51.260898
2956,1375,2023-10-31 10:33:51.361081
2954,1374,2023-10-31 10:33:51.471637
2951,1373,2023-10-31 10:33:51.581904
2948,1372,2023-10-31 10:33:51.692150
2946,1371,2023-10-31 10:33:51.847262
2948,1370,2023-10-31 10:33:51.925607
2949,1370,2023-10-31 10:33:51.987485
2949,1370,2023-10-31 10:33:52.047469
2949,1370,2023-10-31 10:33:52.108123
2949,1371,2023-10-31 10:33:52.168467
2949,1371,2023-10-31 10:33:52.228614
2949,1371,2023-10-31 10:33:52.299185
2950,1371,2023-10-31 10:33:52.359470
2950,1371,2023-10-31 10:33:52.419685
2950,1371,2023-10-31 10:33:52.479854
2949,1371,2023-10-31 10:33:52.551065
2950,1371,2023-10-31 10:33:52.620762
2950,1371,2023-10-31 10:33:52.690899
2950,1371,2023-10-31 10:33:52.781528
2950,1371,2023-10-31 10:33:52.861595
2950,1371,2023-10-31 10:33:52.931959
2950,1370,2023-10-31 10:33:53.002616
2950,1370,2023-10-31 10:33:53.072822
2949,1370,2023-10-31 10:33:53.153024
2949,1371,2023-10-31 10:33:53.223196
2950,1371,2023-10-31 10:33:53.293756
2950,1371,2023-10-31 10:33:53.374415
2951,1371,2023-10-31 10:33:53.444233
2951,1371,2023-10-31 10:33:53.514821
2951,1371,2023-10-31 10:33:53.585065
2951,1371,2023-10-31 10:33:53.665302
2952,1372,2023-10-31 10:33:53.735454
2952,1371,2023-10-31 10:33:53.816000
2952,1372,2023-10-31 10:33:53.886121
2952,1372,2023-10-31 10:33:53.966851
2952,1372,2023-10-31 10:33:54.047070
2952,1372,2023-10-31 10:33:54.127350
2952,1372,2023-10-31 10:33:54.197344
2952,1372,2023-10-31 10:33:54.267747
2953,1372,2023-10-31 10:33:54.348299
2953,1372,2023-10-31 10:33:54.418667
2954,1372,2023-10-31 10:33:54.498935
2954,1372,2023-10-31 10:33:54.569391
2952,1372,2023-10-31 10:33:54.649653
2952,1372,2023-10-31 10:33:54.729861
2952,1372,2023-10-31 10:33:54.809987
2952,1372,2023-10-31 10:33:54.900556
2952,1372,2023-10-31 10:33:54.990994
2952,1372,2023-10-31 10:33:55.071106
2952,1371,2023-10-31 10:33:55.151654
2952,1371,2023-10-31 10:33:55.242010
2952,1372,2023-10-31 10:33:55.322007
2952,1371,2023-10-31 10:33:55.402353
2950,1371,2023-10-31 10:33:55.482764
2949,1371,2023-10-31 10:33:56.665358
2949,1370,2023-10-31 10:33:56.733384
2949,1371,2023-10-31 10:33:56.813913
2950,1371,2023-10-31 10:33:56.884204
2950,1371,2023-10-31 10:33:56.954861
2950,1371,2023-10-31 10:33:57.024584
2950,1371,2023-10-31 10:33:57.105138
2950,1371,2023-10-31 10:33:57.175278
2950,1371,2023-10-31 10:33:57.245654
2950,1371,2023-10-31 10:33:57.326180
2950,1371,2023-10-31 10:33:57.416377
2950,1371,2023-10-31 10:33:57.496395
2950,1371,2023-10-31 10:33:57.596387
2951,1371,2023-10-31 10:33:57.687219
2950,1371,2023-10-31 10:33:57.777385
2950,1370,2023-10-31 10:33:57.868046
2950,1370,2023-10-31 10:33:57.958047
2950,1370,2023-10-31 10:33:58.038361
2950,1370,2023-10-31 10:33:58.118569
2950,1370,2023-10-31 10:33:58.209155
2950,1370,2023-10-31 10:33:58.299409
