hr,red,datetime
3005,1368,2023-11-01 13:19:23.561358
3004,1368,2023-11-01 13:19:23.631810
3005,1368,2023-11-01 13:19:23.702403
3005,1368,2023-11-01 13:19:23.782146
3005,1368,2023-11-01 13:19:23.872771
3005,1368,2023-11-01 13:19:23.953143
3005,1368,2023-11-01 13:19:24.043281
3005,1367,2023-11-01 13:19:24.123913
3005,1368,2023-11-01 13:19:24.213987
3007,1369,2023-11-01 13:19:25.501016
3006,1368,2023-11-01 13:19:25.574453
3007,1368,2023-11-01 13:19:25.645014
3006,1369,2023-11-01 13:19:25.718622
3006,1369,2023-11-01 13:19:25.795830
3006,1368,2023-11-01 13:19:25.866094
3006,1370,2023-11-01 13:19:25.940072
3007,1369,2023-11-01 13:19:26.026614
3007,1369,2023-11-01 13:19:26.107649
3007,1369,2023-11-01 13:19:26.177334
3007,1369,2023-11-01 13:19:26.247660
3007,1369,2023-11-01 13:19:26.318105
3007,1369,2023-11-01 13:19:26.398336
3008,1369,2023-11-01 13:19:26.488659
3008,1369,2023-11-01 13:19:26.581421
3008,1369,2023-11-01 13:19:26.659416
3008,1369,2023-11-01 13:19:26.759675
3008,1369,2023-11-01 13:19:26.849713
3008,1370,2023-11-01 13:19:26.939679
3008,1369,2023-11-01 13:19:27.030967
3008,1370,2023-11-01 13:19:27.110631
3009,1369,2023-11-01 13:19:27.200738
3009,1370,2023-11-01 13:19:27.291321
3009,1370,2023-11-01 13:19:27.381569
3008,1370,2023-11-01 13:19:27.471817
3008,1370,2023-11-01 13:19:27.571943
3008,1370,2023-11-01 13:19:27.662524
3008,1370,2023-11-01 13:19:27.762802
3009,1370,2023-11-01 13:19:27.853699
3009,1370,2023-11-01 13:19:27.943597
3009,1370,2023-11-01 13:19:28.033855
3009,1371,2023-11-01 13:19:28.124068
3010,1371,2023-11-01 13:19:28.227938
3010,1371,2023-11-01 13:19:28.334797
3010,1371,2023-11-01 13:19:28.435077
3010,1371,2023-11-01 13:19:28.545374
3010,1371,2023-11-01 13:19:28.635883
3010,1371,2023-11-01 13:19:28.726168
3010,1371,2023-11-01 13:19:28.826394
3010,1371,2023-11-01 13:19:28.916497
3014,1372,2023-11-01 13:19:29.031628
3014,1372,2023-11-01 13:19:29.137476
3013,1372,2023-11-01 13:19:29.237580
3013,1371,2023-11-01 13:19:29.338126
3013,1371,2023-11-01 13:19:29.448409
3013,1371,2023-11-01 13:19:29.558626
3013,1371,2023-11-01 13:19:29.668785
3013,1371,2023-11-01 13:19:29.779671
3015,1372,2023-11-01 13:19:29.879739
3015,1372,2023-11-01 13:19:29.989850
3015,1372,2023-11-01 13:19:30.101454
3016,1372,2023-11-01 13:19:30.201212
3016,1372,2023-11-01 13:19:30.311584
3016,1372,2023-11-01 13:19:30.420935
3016,1372,2023-11-01 13:19:30.521519
3016,1372,2023-11-01 13:19:30.631973
3016,1372,2023-11-01 13:19:30.742115
3016,1372,2023-11-01 13:19:30.852704
3016,1372,2023-11-01 13:19:30.952955
3016,1372,2023-11-01 13:19:31.053172
3016,1372,2023-11-01 13:19:31.163822
3016,1373,2023-11-01 13:19:31.264038
3016,1372,2023-11-01 13:19:31.364255
3015,1372,2023-11-01 13:19:31.474403
3015,1372,2023-11-01 13:19:31.595041
3015,1372,2023-11-01 13:19:31.715229
3016,1372,2023-11-01 13:19:31.835687
3016,1372,2023-11-01 13:19:31.990519
3016,1372,2023-11-01 13:19:32.060618
3016,1372,2023-11-01 13:19:32.120818
3016,1372,2023-11-01 13:19:32.180952
3015,1372,2023-11-01 13:19:32.241475
3015,1372,2023-11-01 13:19:32.301819
3015,1372,2023-11-01 13:19:32.381953
3015,1372,2023-11-01 13:19:32.442507
3015,1372,2023-11-01 13:19:32.502782
3015,1372,2023-11-01 13:19:32.563597
